TIME_LAP_SEC,LATITUDE_RAD,LONGITUDE_RAD
0.0,0.5599968727657146,-1.4150160765591524
0.33,0.5599972373649954,-1.4150162399219701
1.33,0.5599984023722712,-1.4150176531150656
2.33,0.5599991895157637,-1.4150197747373041
3.33,0.5599989011873713,-1.4150220736849952
4.33,0.5599983884096371,-1.4150246302432834
5.33,0.5599987889627004,-1.4150272494588916
6.33,0.5599996270698072,-1.4150298320225858
7.33,0.559999335774355,-1.415032683192452
8.33,0.5599990142847068,-1.4150357851661317
9.33,0.5599991087070193,-1.4150395987105473
10.33,0.5599992645649216,-1.4150424350451145
11.33,0.5600002564355355,-1.4150443090051323
12.33,0.5600019987977277,-1.415045191967201
13.33,0.5600039724160458,-1.4150448898507075
14.33,0.5600053250462163,-1.4150433284791588
15.33,0.560005561014731,-1.4150409764734586
16.33,0.5600052044439648,-1.4150384598832102
17.33,0.5600042804666588,-1.4150360420785975
18.33,0.5600036891491083,-1.415033275382667
19.33,0.5600043488835655,-1.415030646044149
20.33,0.5600047921971955,-1.4150283748471935
21.33,0.5600040404838867,-1.4150261910912332
22.33,0.560003253340394,-1.4150239938962381
23.33,0.5600038027700427,-1.415021700184535
24.33,0.560004021110732,-1.4150198709049462
25.33,0.5600028670990306,-1.4150187683804576
26.33,0.5600015261625663,-1.4150187882772112
27.33,0.5600005550613705,-1.4150198084221588
28.33,0.5600003356734835,-1.4150215774878887
29.33,0.5600012317255215,-1.4150236505899743
30.33,0.5600020972342975,-1.415026119532734
31.33,0.5600020380676359,-1.4150292012605943
32.33,0.5600012510986762,-1.4150322208547332
33.33,0.56000139631007,-1.4150348425138026
34.33,0.5600025154151863,-1.4150369180593492
35.33,0.5600032570055855,-1.4150386726388462
36.33,0.5600022145204232,-1.4150400437695063
37.33,0.5600006695549694,-1.4150398571938094
38.33,0.5599999883529623,-1.4150377778085386
39.33,0.560000350857848,-1.4150357614296538
40.33,0.5600007259291042,-1.4150336017592373
41.33,0.5600013205627804,-1.415031296877427
42.33,0.5600018361330414,-1.4150287694661374
43.33,0.5600015331438833,-1.4150261884732396
44.33,0.5600005756562557,-1.4150236074803417
45.33,0.5600003615043565,-1.415020769225912
46.33,0.560001361228952,-1.4150179732084502
47.33,0.5600030206880048,-1.4150152180316933
48.33,0.5600036193359382,-1.4150125073608317
49.33,0.5600031025439467,-1.4150099967047027
50.33,0.5600034463738093,-1.4150079473390953
51.33,0.5600030911993065,-1.4150057470025073
52.33,0.560002074894083,-1.4150035993748624
53.33,0.5600016408306981,-1.4150008710761761
54.33,0.5600020649457064,-1.4149981754151462
55.33,0.5600015369836077,-1.414995723751146
56.33,0.5600005814158422,-1.4149934251525211
57.33,0.5600006363937137,-1.4149907987810628
